OrderLineID,OrderID,LineNumber,ProductID,Quantity,UnitPrice,DiscountAmount,TaxAmount,LineTotal
ORD2101-01,ORD2101,1,MMI035,3,449.0,67.35,127.97,1407.62
ORD2101-02,ORD2101,2,MMI018,1,1199.0,59.95,113.91,1252.96
ORD2101-03,ORD2101,3,MMI055,1,1599.0,159.9,143.91,1583.01
ORD2101-04,ORD2101,4,MMI005,1,499.0,0.0,49.9,548.9
ORD2101-05,ORD2101,5,MMI022,2,1199.0,119.9,227.81,2505.91
ORD2102-01,ORD2102,1,MMI056,1,1699.0,169.9,152.91,1682.01
ORD2102-02,ORD2102,2,MMI040,1,599.0,0.0,59.9,658.9
ORD2102-03,ORD2102,3,MMI044,1,59.0,2.95,5.61,61.66
ORD2102-04,ORD2102,4,MMI028,1,1399.0,0.0,139.9,1538.9
ORD2102-05,ORD2102,5,MMI016,1,649.0,0.0,64.9,713.9
ORD2103-01,ORD2103,1,MMI043,1,39.0,0.0,3.9,42.9
ORD2103-02,ORD2103,2,MMI005,1,499.0,49.9,44.91,494.01
ORD2103-03,ORD2103,3,MMI040,1,599.0,0.0,59.9,658.9
ORD2103-04,ORD2103,4,MMI046,1,169.0,0.0,16.9,185.9
ORD2103-05,ORD2103,5,MMI025,1,1399.0,69.95,132.91,1461.96
ORD2104-01,ORD2104,1,MMI034,1,1699.0,169.9,152.91,1682.01
ORD2104-02,ORD2104,2,MMI056,1,1699.0,0.0,169.9,1868.9
ORD2104-03,ORD2104,3,MMI020,1,1169.0,58.45,111.06,1221.61
ORD2104-04,ORD2104,4,MMI009,1,799.0,0.0,79.9,878.9
ORD2104-05,ORD2104,5,MMI043,5,39.0,0.0,19.5,214.5
ORD2105-01,ORD2105,1,MMI019,3,1399.0,0.0,419.7,4616.7
ORD2105-02,ORD2105,2,MMI056,1,1699.0,0.0,169.9,1868.9
ORD2105-03,ORD2105,3,MMI054,1,1299.0,0.0,129.9,1428.9
ORD2105-04,ORD2105,4,MMI008,1,1199.0,179.85,101.92,1121.07
ORD2105-05,ORD2105,5,MMI038,2,1799.0,0.0,359.8,3957.8
ORD2106-01,ORD2106,1,MMI039,1,999.0,0.0,99.9,1098.9
ORD2106-02,ORD2106,2,MMI045,6,49.0,0.0,29.4,323.4
ORD2106-03,ORD2106,3,MMI057,1,3299.0,329.9,296.91,3266.01
ORD2106-04,ORD2106,4,MMI011,1,1399.0,139.9,125.91,1385.01
ORD2107-01,ORD2107,1,MMI046,1,169.0,16.9,15.21,167.31
ORD2107-02,ORD2107,2,MMI035,1,449.0,0.0,44.9,493.9
ORD2107-03,ORD2107,3,MMI034,1,1699.0,0.0,169.9,1868.9
ORD2107-04,ORD2107,4,MMI026,1,2799.0,279.9,251.91,2771.01
ORD2107-05,ORD2107,5,MMI036,1,279.0,27.9,25.11,276.21
ORD2108-01,ORD2108,1,MMI004,1,1599.0,79.95,151.91,1670.96
ORD2108-02,ORD2108,2,MMI035,1,449.0,67.35,38.16,419.81
ORD2108-03,ORD2108,3,MMI011,2,1399.0,0.0,279.8,3077.8
ORD2109-01,ORD2109,1,MMI052,1,29.0,0.0,2.9,31.9
ORD2109-02,ORD2109,2,MMI016,1,649.0,64.9,58.41,642.51
ORD2109-03,ORD2109,3,MMI027,1,799.0,39.95,75.91,834.96
ORD2109-04,ORD2109,4,MMI034,1,1699.0,169.9,152.91,1682.01
ORD2110-01,ORD2110,1,MMI058,1,6999.0,0.0,699.9,7698.9
ORD2110-02,ORD2110,2,MMI011,1,1399.0,0.0,139.9,1538.9
ORD2110-03,ORD2110,3,MMI050,6,499.0,0.0,299.4,3293.4
ORD2111-01,ORD2111,1,MMI041,2,449.0,0.0,89.8,987.8
ORD2111-02,ORD2111,2,MMI030,1,169.0,16.9,15.21,167.31
ORD2111-03,ORD2111,3,MMI044,2,59.0,0.0,11.8,129.8
ORD2112-01,ORD2112,1,MMI050,3,499.0,149.7,134.73,1482.03
ORD2112-02,ORD2112,2,MMI014,1,649.0,64.9,58.41,642.51
ORD2112-03,ORD2112,3,MMI051,2,22.0,4.4,3.96,43.56
ORD2112-04,ORD2112,4,MMI043,1,39.0,3.9,3.51,38.61
ORD2113-01,ORD2113,1,MMI055,1,1599.0,0.0,159.9,1758.9
ORD2113-02,ORD2113,2,MMI012,1,1299.0,64.95,123.41,1357.46
ORD2113-03,ORD2113,3,MMI054,2,1299.0,0.0,259.8,2857.8
ORD2113-04,ORD2113,4,MMI025,1,1399.0,0.0,139.9,1538.9
ORD2113-05,ORD2113,5,MMI049,4,35.0,14.0,12.6,138.6
ORD2114-01,ORD2114,1,MMI047,2,119.0,0.0,23.8,261.8
ORD2114-02,ORD2114,2,MMI042,1,1199.0,0.0,119.9,1318.9
ORD2114-03,ORD2114,3,MMI028,2,1399.0,139.9,265.81,2923.91
ORD2114-04,ORD2114,4,MMI004,1,1599.0,0.0,159.9,1758.9
ORD2115-01,ORD2115,1,MMI045,2,49.0,9.8,8.82,97.02
ORD2115-02,ORD2115,2,MMI019,2,1399.0,0.0,279.8,3077.8
ORD2115-03,ORD2115,3,MMI056,1,1699.0,0.0,169.9,1868.9
ORD2115-04,ORD2115,4,MMI011,1,1399.0,0.0,139.9,1538.9
ORD2116-01,ORD2116,1,MMI038,1,1799.0,89.95,170.91,1879.96
ORD2116-02,ORD2116,2,MMI039,2,999.0,0.0,199.8,2197.8
ORD2116-03,ORD2116,3,MMI025,1,1399.0,0.0,139.9,1538.9
ORD2116-04,ORD2116,4,MMI027,1,799.0,0.0,79.9,878.9
ORD2117-01,ORD2117,1,MMI030,2,169.0,16.9,32.11,353.21
ORD2117-02,ORD2117,2,MMI027,1,799.0,0.0,79.9,878.9
ORD2117-03,ORD2117,3,MMI006,1,949.0,94.9,85.41,939.51
ORD2118-01,ORD2118,1,MMI015,1,799.0,39.95,75.91,834.96
ORD2118-02,ORD2118,2,MMI001,1,1299.0,0.0,129.9,1428.9
ORD2118-03,ORD2118,3,MMI054,1,1299.0,259.8,103.92,1143.12
ORD2118-04,ORD2118,4,MMI024,1,1499.0,149.9,134.91,1484.01
ORD2119-01,ORD2119,1,MMI004,1,1599.0,0.0,159.9,1758.9
ORD2119-02,ORD2119,2,MMI014,1,649.0,32.45,61.66,678.21
ORD2119-03,ORD2119,3,MMI003,1,2799.0,419.85,237.92,2617.07
ORD2119-04,ORD2119,4,MMI006,1,949.0,0.0,94.9,1043.9
ORD2120-01,ORD2120,1,MMI004,1,1599.0,239.85,135.92,1495.07
ORD2120-02,ORD2120,2,MMI051,6,22.0,0.0,13.2,145.2
ORD2121-01,ORD2121,1,MMI030,1,169.0,0.0,16.9,185.9
ORD2121-02,ORD2121,2,MMI054,2,1299.0,0.0,259.8,2857.8
ORD2122-01,ORD2122,1,MMI004,1,1599.0,239.85,135.92,1495.07
ORD2122-02,ORD2122,2,MMI008,1,1199.0,59.95,113.91,1252.96
ORD2122-03,ORD2122,3,MMI017,2,999.0,0.0,199.8,2197.8
ORD2122-04,ORD2122,4,MMI045,4,49.0,19.6,17.64,194.04
ORD2123-01,ORD2123,1,MMI012,1,1299.0,0.0,129.9,1428.9
ORD2123-02,ORD2123,2,MMI051,3,22.0,0.0,6.6,72.6
ORD2123-03,ORD2123,3,MMI006,2,949.0,0.0,189.8,2087.8
ORD2123-04,ORD2123,4,MMI055,1,1599.0,0.0,159.9,1758.9
ORD2123-05,ORD2123,5,MMI030,1,169.0,25.35,14.37,158.02
ORD2124-01,ORD2124,1,MMI019,2,1399.0,0.0,279.8,3077.8
ORD2124-02,ORD2124,2,MMI046,3,169.0,0.0,50.7,557.7
ORD2125-01,ORD2125,1,MMI027,1,799.0,159.8,63.92,703.12
ORD2125-02,ORD2125,2,MMI046,4,169.0,0.0,67.6,743.6
ORD2125-03,ORD2125,3,MMI001,2,1299.0,0.0,259.8,2857.8
ORD2126-01,ORD2126,1,MMI054,2,1299.0,0.0,259.8,2857.8
ORD2126-02,ORD2126,2,MMI026,1,2799.0,279.9,251.91,2771.01
ORD2127-01,ORD2127,1,MMI048,1,89.0,0.0,8.9,97.9
ORD2127-02,ORD2127,2,MMI049,3,35.0,10.5,9.45,103.95
ORD2127-03,ORD2127,3,MMI053,2,129.0,0.0,25.8,283.8
ORD2127-04,ORD2127,4,MMI044,1,59.0,0.0,5.9,64.9
ORD2128-01,ORD2128,1,MMI016,3,649.0,97.35,184.97,2034.62
ORD2128-02,ORD2128,2,MMI039,1,999.0,49.95,94.91,1043.96
ORD2128-03,ORD2128,3,MMI004,1,1599.0,0.0,159.9,1758.9
ORD2128-04,ORD2128,4,MMI024,1,1499.0,74.95,142.41,1566.46
ORD2129-01,ORD2129,1,MMI019,1,1399.0,69.95,132.91,1461.96
ORD2129-02,ORD2129,2,MMI022,1,1199.0,119.9,107.91,1187.01
ORD2129-03,ORD2129,3,MMI002,1,1199.0,0.0,119.9,1318.9
ORD2129-04,ORD2129,4,MMI047,2,119.0,47.6,19.04,209.44
ORD2130-01,ORD2130,1,MMI004,1,1599.0,79.95,151.91,1670.96
ORD2130-02,ORD2130,2,MMI019,1,1399.0,0.0,139.9,1538.9
ORD2130-03,ORD2130,3,MMI030,2,169.0,16.9,32.11,353.21
ORD2131-01,ORD2131,1,MMI028,1,1399.0,0.0,139.9,1538.9
ORD2131-02,ORD2131,2,MMI024,1,1499.0,0.0,149.9,1648.9
ORD2131-03,ORD2131,3,MMI022,1,1199.0,0.0,119.9,1318.9
ORD2131-04,ORD2131,4,MMI021,1,399.0,0.0,39.9,438.9
ORD2131-05,ORD2131,5,MMI030,1,169.0,0.0,16.9,185.9
ORD2132-01,ORD2132,1,MMI016,2,649.0,0.0,129.8,1427.8
ORD2132-02,ORD2132,2,MMI037,1,749.0,0.0,74.9,823.9
ORD2132-03,ORD2132,3,MMI039,2,999.0,99.9,189.81,2087.91
ORD2133-01,ORD2133,1,MMI052,1,29.0,1.45,2.76,30.31
ORD2133-02,ORD2133,2,MMI020,1,1169.0,233.8,93.52,1028.72
ORD2133-03,ORD2133,3,MMI010,1,749.0,0.0,74.9,823.9
ORD2134-01,ORD2134,1,MMI055,1,1599.0,79.95,151.91,1670.96
ORD2134-02,ORD2134,2,MMI050,2,499.0,0.0,99.8,1097.8
ORD2134-03,ORD2134,3,MMI024,1,1499.0,0.0,149.9,1648.9
ORD2134-04,ORD2134,4,MMI030,2,169.0,0.0,33.8,371.8
ORD2135-01,ORD2135,1,MMI052,6,29.0,26.1,14.79,162.69
ORD2135-02,ORD2135,2,MMI055,1,1599.0,0.0,159.9,1758.9
ORD2135-03,ORD2135,3,MMI058,1,6999.0,0.0,699.9,7698.9
ORD2135-04,ORD2135,4,MMI005,1,499.0,24.95,47.41,521.46
ORD2136-01,ORD2136,1,MMI017,2,999.0,199.8,179.82,1978.02
ORD2136-02,ORD2136,2,MMI056,1,1699.0,0.0,169.9,1868.9
ORD2136-03,ORD2136,3,MMI009,1,799.0,0.0,79.9,878.9
ORD2136-04,ORD2136,4,MMI046,2,169.0,16.9,32.11,353.21
ORD2137-01,ORD2137,1,MMI031,1,799.0,0.0,79.9,878.9
ORD2137-02,ORD2137,2,MMI043,6,39.0,23.4,21.06,231.66
ORD2137-03,ORD2137,3,MMI045,3,49.0,0.0,14.7,161.7
ORD2138-01,ORD2138,1,MMI040,1,599.0,0.0,59.9,658.9
ORD2138-02,ORD2138,2,MMI003,1,2799.0,139.95,265.91,2924.96
ORD2138-03,ORD2138,3,MMI016,1,649.0,129.8,51.92,571.12
ORD2138-04,ORD2138,4,MMI020,1,1169.0,0.0,116.9,1285.9
ORD2138-05,ORD2138,5,MMI049,3,35.0,0.0,10.5,115.5
ORD2139-01,ORD2139,1,MMI022,1,1199.0,239.8,95.92,1055.12
ORD2139-02,ORD2139,2,MMI025,2,1399.0,0.0,279.8,3077.8
ORD2139-03,ORD2139,3,MMI030,2,169.0,0.0,33.8,371.8
ORD2139-04,ORD2139,4,MMI024,1,1499.0,74.95,142.41,1566.46
ORD2139-05,ORD2139,5,MMI007,1,2399.0,359.85,203.92,2243.07
ORD2140-01,ORD2140,1,MMI045,1,49.0,4.9,4.41,48.51
ORD2140-02,ORD2140,2,MMI052,2,29.0,5.8,5.22,57.42
ORD2141-01,ORD2141,1,MMI046,5,169.0,84.5,76.05,836.55
ORD2141-02,ORD2141,2,MMI001,1,1299.0,64.95,123.41,1357.46
ORD2141-03,ORD2141,3,MMI015,1,799.0,0.0,79.9,878.9
ORD2142-01,ORD2142,1,MMI034,1,1699.0,84.95,161.41,1775.46
ORD2142-02,ORD2142,2,MMI044,6,59.0,35.4,31.86,350.46
ORD2142-03,ORD2142,3,MMI025,1,1399.0,0.0,139.9,1538.9
ORD2142-04,ORD2142,4,MMI007,1,2399.0,119.95,227.91,2506.96
ORD2142-05,ORD2142,5,MMI004,1,1599.0,159.9,143.91,1583.01
ORD2143-01,ORD2143,1,MMI043,5,39.0,0.0,19.5,214.5
ORD2143-02,ORD2143,2,MMI044,1,59.0,0.0,5.9,64.9
ORD2143-03,ORD2143,3,MMI013,1,3999.0,199.95,379.91,4178.96
ORD2143-04,ORD2143,4,MMI028,2,1399.0,419.7,237.83,2616.13
ORD2144-01,ORD2144,1,MMI052,1,29.0,1.45,2.76,30.31
ORD2144-02,ORD2144,2,MMI013,1,3999.0,0.0,399.9,4398.9
ORD2145-01,ORD2145,1,MMI040,2,599.0,59.9,113.81,1251.91
ORD2145-02,ORD2145,2,MMI003,1,2799.0,0.0,279.9,3078.9
ORD2145-03,ORD2145,3,MMI030,1,169.0,0.0,16.9,185.9
ORD2145-04,ORD2145,4,MMI051,4,22.0,0.0,8.8,96.8
ORD2146-01,ORD2146,1,MMI048,2,89.0,8.9,16.91,186.01
ORD2146-02,ORD2146,2,MMI025,1,1399.0,0.0,139.9,1538.9
ORD2147-01,ORD2147,1,MMI046,3,169.0,0.0,50.7,557.7
ORD2147-02,ORD2147,2,MMI055,2,1599.0,0.0,319.8,3517.8
ORD2147-03,ORD2147,3,MMI056,2,1699.0,509.7,288.83,3177.13
ORD2147-04,ORD2147,4,MMI032,2,429.0,0.0,85.8,943.8
ORD2147-05,ORD2147,5,MMI052,5,29.0,14.5,13.05,143.55
ORD2148-01,ORD2148,1,MMI021,1,399.0,0.0,39.9,438.9
ORD2148-02,ORD2148,2,MMI012,1,1299.0,259.8,103.92,1143.12
ORD2148-03,ORD2148,3,MMI035,3,449.0,202.05,114.5,1259.45
ORD2148-04,ORD2148,4,MMI032,2,429.0,0.0,85.8,943.8
ORD2149-01,ORD2149,1,MMI020,2,1169.0,116.9,222.11,2443.21
ORD2149-02,ORD2149,2,MMI038,1,1799.0,0.0,179.9,1978.9
ORD2149-03,ORD2149,3,MMI002,1,1199.0,0.0,119.9,1318.9
ORD2150-01,ORD2150,1,MMI049,3,35.0,0.0,10.5,115.5
ORD2150-02,ORD2150,2,MMI032,1,429.0,64.35,36.46,401.11
ORD2150-03,ORD2150,3,MMI002,1,1199.0,0.0,119.9,1318.9
ORD2150-04,ORD2150,4,MMI021,1,399.0,0.0,39.9,438.9
ORD2151-01,ORD2151,1,MMI010,1,749.0,0.0,74.9,823.9
ORD2151-02,ORD2151,2,MMI006,1,949.0,0.0,94.9,1043.9
ORD2152-01,ORD2152,1,MMI014,1,649.0,32.45,61.66,678.21
ORD2152-02,ORD2152,2,MMI033,1,299.0,14.95,28.41,312.46
ORD2152-03,ORD2152,3,MMI007,1,2399.0,0.0,239.9,2638.9
ORD2152-04,ORD2152,4,MMI008,1,1199.0,0.0,119.9,1318.9
ORD2152-05,ORD2152,5,MMI016,1,649.0,64.9,58.41,642.51
ORD2153-01,ORD2153,1,MMI036,1,279.0,0.0,27.9,306.9
ORD2153-02,ORD2153,2,MMI015,1,799.0,0.0,79.9,878.9
ORD2153-03,ORD2153,3,MMI023,2,2999.0,899.7,509.83,5608.13
ORD2153-04,ORD2153,4,MMI043,2,39.0,0.0,7.8,85.8
ORD2153-05,ORD2153,5,MMI007,3,2399.0,0.0,719.7,7916.7
ORD2154-01,ORD2154,1,MMI006,3,949.0,0.0,284.7,3131.7
ORD2154-02,ORD2154,2,MMI025,1,1399.0,139.9,125.91,1385.01
ORD2154-03,ORD2154,3,MMI028,1,1399.0,139.9,125.91,1385.01
ORD2155-01,ORD2155,1,MMI038,1,1799.0,179.9,161.91,1781.01
ORD2155-02,ORD2155,2,MMI048,3,89.0,0.0,26.7,293.7
ORD2155-03,ORD2155,3,MMI041,2,449.0,0.0,89.8,987.8
ORD2155-04,ORD2155,4,MMI053,5,129.0,129.0,51.6,567.6
ORD2156-01,ORD2156,1,MMI035,1,449.0,0.0,44.9,493.9
ORD2156-02,ORD2156,2,MMI010,1,749.0,0.0,74.9,823.9
ORD2156-03,ORD2156,3,MMI053,1,129.0,0.0,12.9,141.9
ORD2156-04,ORD2156,4,MMI034,1,1699.0,0.0,169.9,1868.9
ORD2157-01,ORD2157,1,MMI034,1,1699.0,84.95,161.41,1775.46
ORD2157-02,ORD2157,2,MMI040,1,599.0,0.0,59.9,658.9
ORD2158-01,ORD2158,1,MMI032,1,429.0,21.45,40.76,448.31
ORD2158-02,ORD2158,2,MMI054,2,1299.0,0.0,259.8,2857.8
ORD2158-03,ORD2158,3,MMI012,1,1299.0,0.0,129.9,1428.9
ORD2159-01,ORD2159,1,MMI017,1,999.0,49.95,94.91,1043.96
ORD2159-02,ORD2159,2,MMI039,1,999.0,0.0,99.9,1098.9
ORD2159-03,ORD2159,3,MMI040,1,599.0,0.0,59.9,658.9
ORD2159-04,ORD2159,4,MMI005,1,499.0,49.9,44.91,494.01
ORD2159-05,ORD2159,5,MMI048,5,89.0,0.0,44.5,489.5
ORD2160-01,ORD2160,1,MMI058,1,6999.0,349.95,664.91,7313.96
ORD2160-02,ORD2160,2,MMI042,2,1199.0,359.7,203.83,2242.13
ORD2160-03,ORD2160,3,MMI026,1,2799.0,0.0,279.9,3078.9
ORD2161-01,ORD2161,1,MMI058,2,6999.0,1399.8,1259.82,13858.02
ORD2161-02,ORD2161,2,MMI046,3,169.0,0.0,50.7,557.7
ORD2162-01,ORD2162,1,MMI033,1,299.0,0.0,29.9,328.9
ORD2162-02,ORD2162,2,MMI059,1,999.0,199.8,79.92,879.12
ORD2162-03,ORD2162,3,MMI014,1,649.0,0.0,64.9,713.9
ORD2163-01,ORD2163,1,MMI037,1,749.0,0.0,74.9,823.9
ORD2163-02,ORD2163,2,MMI056,1,1699.0,0.0,169.9,1868.9
ORD2163-03,ORD2163,3,MMI058,2,6999.0,2799.6,1119.84,12318.24
ORD2163-04,ORD2163,4,MMI009,1,799.0,0.0,79.9,878.9
ORD2163-05,ORD2163,5,MMI018,2,1199.0,0.0,239.8,2637.8
ORD2164-01,ORD2164,1,MMI054,2,1299.0,0.0,259.8,2857.8
ORD2164-02,ORD2164,2,MMI007,1,2399.0,0.0,239.9,2638.9
ORD2165-01,ORD2165,1,MMI056,1,1699.0,254.85,144.42,1588.57
ORD2165-02,ORD2165,2,MMI002,1,1199.0,179.85,101.92,1121.07
ORD2165-03,ORD2165,3,MMI035,1,449.0,0.0,44.9,493.9
ORD2166-01,ORD2166,1,MMI044,3,59.0,0.0,17.7,194.7
ORD2166-02,ORD2166,2,MMI024,3,1499.0,224.85,427.21,4699.36
ORD2167-01,ORD2167,1,MMI001,2,1299.0,0.0,259.8,2857.8
ORD2167-02,ORD2167,2,MMI037,1,749.0,37.45,71.16,782.71
ORD2167-03,ORD2167,3,MMI014,1,649.0,0.0,64.9,713.9
ORD2167-04,ORD2167,4,MMI007,1,2399.0,359.85,203.92,2243.07
ORD2167-05,ORD2167,5,MMI031,1,799.0,0.0,79.9,878.9
ORD2168-01,ORD2168,1,MMI042,1,1199.0,59.95,113.91,1252.96
ORD2168-02,ORD2168,2,MMI045,2,49.0,0.0,9.8,107.8
ORD2168-03,ORD2168,3,MMI020,1,1169.0,116.9,105.21,1157.31
ORD2168-04,ORD2168,4,MMI046,1,169.0,0.0,16.9,185.9
ORD2169-01,ORD2169,1,MMI054,1,1299.0,0.0,129.9,1428.9
ORD2169-02,ORD2169,2,MMI009,1,799.0,0.0,79.9,878.9
ORD2169-03,ORD2169,3,MMI038,1,1799.0,0.0,179.9,1978.9
ORD2170-01,ORD2170,1,MMI008,1,1199.0,59.95,113.91,1252.96
ORD2170-02,ORD2170,2,MMI037,1,749.0,0.0,74.9,823.9
ORD2171-01,ORD2171,1,MMI018,1,1199.0,119.9,107.91,1187.01
ORD2171-02,ORD2171,2,MMI023,1,2999.0,0.0,299.9,3298.9
ORD2172-01,ORD2172,1,MMI003,1,2799.0,0.0,279.9,3078.9
ORD2172-02,ORD2172,2,MMI001,1,1299.0,0.0,129.9,1428.9
ORD2173-01,ORD2173,1,MMI033,1,299.0,29.9,26.91,296.01
ORD2173-02,ORD2173,2,MMI028,1,1399.0,69.95,132.91,1461.96
ORD2173-03,ORD2173,3,MMI049,4,35.0,14.0,12.6,138.6
ORD2173-04,ORD2173,4,MMI019,1,1399.0,69.95,132.91,1461.96
ORD2174-01,ORD2174,1,MMI034,1,1699.0,84.95,161.41,1775.46
ORD2174-02,ORD2174,2,MMI010,2,749.0,74.9,142.31,1565.41
ORD2174-03,ORD2174,3,MMI003,1,2799.0,279.9,251.91,2771.01
ORD2175-01,ORD2175,1,MMI048,3,89.0,26.7,24.03,264.33
ORD2175-02,ORD2175,2,MMI046,2,169.0,0.0,33.8,371.8
ORD2175-03,ORD2175,3,MMI038,1,1799.0,269.85,152.92,1682.07
ORD2175-04,ORD2175,4,MMI045,1,49.0,2.45,4.66,51.21
ORD2175-05,ORD2175,5,MMI023,1,2999.0,0.0,299.9,3298.9
ORD2176-01,ORD2176,1,MMI025,1,1399.0,0.0,139.9,1538.9
ORD2176-02,ORD2176,2,MMI055,1,1599.0,79.95,151.91,1670.96
ORD2176-03,ORD2176,3,MMI010,1,749.0,37.45,71.16,782.71
ORD2176-04,ORD2176,4,MMI001,2,1299.0,0.0,259.8,2857.8
ORD2177-01,ORD2177,1,MMI049,2,35.0,0.0,7.0,77.0
ORD2177-02,ORD2177,2,MMI042,1,1199.0,59.95,113.91,1252.96
ORD2178-01,ORD2178,1,MMI009,1,799.0,0.0,79.9,878.9
ORD2178-02,ORD2178,2,MMI020,1,1169.0,58.45,111.06,1221.61
ORD2178-03,ORD2178,3,MMI033,1,299.0,0.0,29.9,328.9
ORD2178-04,ORD2178,4,MMI041,1,449.0,22.45,42.66,469.21
ORD2178-05,ORD2178,5,MMI021,2,399.0,39.9,75.81,833.91
ORD2179-01,ORD2179,1,MMI026,1,2799.0,0.0,279.9,3078.9
ORD2179-02,ORD2179,2,MMI016,1,649.0,0.0,64.9,713.9
ORD2179-03,ORD2179,3,MMI006,1,949.0,0.0,94.9,1043.9
ORD2179-04,ORD2179,4,MMI018,1,1199.0,0.0,119.9,1318.9
ORD2179-05,ORD2179,5,MMI014,1,649.0,0.0,64.9,713.9
ORD2180-01,ORD2180,1,MMI024,1,1499.0,0.0,149.9,1648.9
ORD2180-02,ORD2180,2,MMI052,6,29.0,0.0,17.4,191.4
ORD2181-01,ORD2181,1,MMI013,1,3999.0,599.85,339.92,3739.07
ORD2181-02,ORD2181,2,MMI055,1,1599.0,0.0,159.9,1758.9
ORD2181-03,ORD2181,3,MMI009,1,799.0,119.85,67.92,747.07
ORD2181-04,ORD2181,4,MMI022,1,1199.0,59.95,113.91,1252.96
ORD2181-05,ORD2181,5,MMI057,2,3299.0,0.0,659.8,7257.8
ORD2182-01,ORD2182,1,MMI048,4,89.0,0.0,35.6,391.6
ORD2182-02,ORD2182,2,MMI059,1,999.0,0.0,99.9,1098.9
ORD2182-03,ORD2182,3,MMI033,2,299.0,119.6,47.84,526.24
ORD2183-01,ORD2183,1,MMI043,2,39.0,7.8,7.02,77.22
ORD2183-02,ORD2183,2,MMI015,2,799.0,0.0,159.8,1757.8
ORD2183-03,ORD2183,3,MMI003,2,2799.0,559.8,503.82,5542.02
ORD2183-04,ORD2183,4,MMI058,2,6999.0,0.0,1399.8,15397.8
ORD2184-01,ORD2184,1,MMI056,1,1699.0,0.0,169.9,1868.9
ORD2184-02,ORD2184,2,MMI014,1,649.0,0.0,64.9,713.9
ORD2185-01,ORD2185,1,MMI016,1,649.0,64.9,58.41,642.51
ORD2185-02,ORD2185,2,MMI046,4,169.0,0.0,67.6,743.6
ORD2185-03,ORD2185,3,MMI053,1,129.0,0.0,12.9,141.9
ORD2185-04,ORD2185,4,MMI011,3,1399.0,0.0,419.7,4616.7
ORD2185-05,ORD2185,5,MMI021,1,399.0,0.0,39.9,438.9
ORD2186-01,ORD2186,1,MMI042,2,1199.0,239.8,215.82,2374.02
ORD2186-02,ORD2186,2,MMI031,1,799.0,0.0,79.9,878.9
ORD2186-03,ORD2186,3,MMI004,1,1599.0,0.0,159.9,1758.9
ORD2187-01,ORD2187,1,MMI036,1,279.0,27.9,25.11,276.21
ORD2187-02,ORD2187,2,MMI057,1,3299.0,164.95,313.41,3447.46
ORD2187-03,ORD2187,3,MMI033,1,299.0,0.0,29.9,328.9
ORD2187-04,ORD2187,4,MMI058,1,6999.0,0.0,699.9,7698.9
ORD2187-05,ORD2187,5,MMI049,1,35.0,5.25,2.98,32.73
ORD2188-01,ORD2188,1,MMI032,1,429.0,0.0,42.9,471.9
ORD2188-02,ORD2188,2,MMI015,1,799.0,39.95,75.91,834.96
ORD2189-01,ORD2189,1,MMI026,1,2799.0,0.0,279.9,3078.9
ORD2189-02,ORD2189,2,MMI002,1,1199.0,0.0,119.9,1318.9
ORD2189-03,ORD2189,3,MMI039,1,999.0,99.9,89.91,989.01
ORD2189-04,ORD2189,4,MMI020,1,1169.0,0.0,116.9,1285.9
ORD2189-05,ORD2189,5,MMI021,2,399.0,0.0,79.8,877.8
ORD2190-01,ORD2190,1,MMI036,1,279.0,0.0,27.9,306.9
ORD2190-02,ORD2190,2,MMI053,1,129.0,0.0,12.9,141.9
ORD2190-03,ORD2190,3,MMI001,1,1299.0,194.85,110.42,1214.57
ORD2190-04,ORD2190,4,MMI004,1,1599.0,0.0,159.9,1758.9
ORD2191-01,ORD2191,1,MMI048,5,89.0,22.25,42.28,465.03
ORD2191-02,ORD2191,2,MMI055,1,1599.0,0.0,159.9,1758.9
ORD2192-01,ORD2192,1,MMI017,1,999.0,99.9,89.91,989.01
ORD2192-02,ORD2192,2,MMI039,2,999.0,99.9,189.81,2087.91
ORD2192-03,ORD2192,3,MMI055,2,1599.0,0.0,319.8,3517.8
ORD2192-04,ORD2192,4,MMI028,1,1399.0,139.9,125.91,1385.01
ORD2192-05,ORD2192,5,MMI056,1,1699.0,0.0,169.9,1868.9
ORD2193-01,ORD2193,1,MMI050,5,499.0,0.0,249.5,2744.5
ORD2193-02,ORD2193,2,MMI014,1,649.0,32.45,61.66,678.21
ORD2193-03,ORD2193,3,MMI033,1,299.0,59.8,23.92,263.12
ORD2193-04,ORD2193,4,MMI002,1,1199.0,239.8,95.92,1055.12
ORD2194-01,ORD2194,1,MMI052,5,29.0,29.0,11.6,127.6
ORD2194-02,ORD2194,2,MMI040,2,599.0,0.0,119.8,1317.8
ORD2194-03,ORD2194,3,MMI002,1,1199.0,0.0,119.9,1318.9
ORD2194-04,ORD2194,4,MMI012,1,1299.0,64.95,123.41,1357.46
ORD2194-05,ORD2194,5,MMI047,5,119.0,59.5,53.55,589.05
ORD2195-01,ORD2195,1,MMI029,1,399.0,19.95,37.91,416.96
ORD2195-02,ORD2195,2,MMI023,2,2999.0,0.0,599.8,6597.8
ORD2195-03,ORD2195,3,MMI008,1,1199.0,0.0,119.9,1318.9
ORD2196-01,ORD2196,1,MMI042,1,1199.0,0.0,119.9,1318.9
ORD2196-02,ORD2196,2,MMI058,1,6999.0,0.0,699.9,7698.9
