OrderLineID,OrderID,LineNumber,ProductID,Quantity,UnitPrice,DiscountAmount,TaxAmount,LineTotal
ORD2108-02,ORD2108,2,MMI035,1,449,0,44.9,493.9
ORD2108-03,ORD2108,3,MMI011,2,1399,0,279.8,3077.8
ORD2109-01,ORD2109,1,MMI052,1,29,0,2.9,31.9
ORD2109-02,ORD2109,2,MMI016,1,649,0,64.9,713.9
ORD2109-03,ORD2109,3,MMI027,1,799,0,79.9,878.9
ORD2109-04,ORD2109,4,MMI034,1,1699,0,169.9,1868.9
ORD2110-01,ORD2110,1,MMI058,1,6999,0,699.9,7698.9
ORD2110-02,ORD2110,2,MMI011,1,1399,12.68,138.63,1524.95
ORD2110-03,ORD2110,3,MMI050,6,499,20.23,297.38,3271.15
ORD2111-01,ORD2111,1,MMI041,2,449,0,89.8,987.8
ORD2111-02,ORD2111,2,MMI030,1,169,0,16.9,185.9
ORD2111-03,ORD2111,3,MMI044,2,59,0,11.8,129.8
ORD2112-01,ORD2112,1,MMI050,3,499,65.64,143.14,1574.5
ORD2112-02,ORD2112,2,MMI014,1,649,0,64.9,713.9
ORD2112-03,ORD2112,3,MMI051,2,22,0,4.4,48.4
ORD2112-04,ORD2112,4,MMI043,1,39,0,3.9,42.9
ORD2113-01,ORD2113,1,MMI055,1,1599,0,159.9,1758.9
ORD2113-02,ORD2113,2,MMI012,1,1299,140.43,115.86,1274.43
ORD2113-03,ORD2113,3,MMI054,2,1299,0,259.8,2857.8
ORD2113-04,ORD2113,4,MMI025,1,1399,0,139.9,1538.9
ORD2113-05,ORD2113,5,MMI049,4,35,0,14,154
ORD2114-01,ORD2114,1,MMI047,2,119,0,23.8,261.8
ORD2114-02,ORD2114,2,MMI042,1,1199,23.46,117.55,1293.09
ORD2114-03,ORD2114,3,MMI028,2,1399,0,279.8,3077.8
ORD2114-04,ORD2114,4,MMI004,1,1599,0,159.9,1758.9
ORD2115-01,ORD2115,1,MMI045,2,49,0,9.8,107.8
ORD2115-02,ORD2115,2,MMI019,2,1399,0,279.8,3077.8
ORD2115-03,ORD2115,3,MMI056,1,1699,0,169.9,1868.9
ORD2115-04,ORD2115,4,MMI011,1,1399,0,139.9,1538.9
ORD2116-01,ORD2116,1,MMI038,1,1799,0,179.9,1978.9
ORD2116-02,ORD2116,2,MMI039,2,999,0,199.8,2197.8
ORD2116-03,ORD2116,3,MMI025,1,1399,0,139.9,1538.9
ORD2116-04,ORD2116,4,MMI027,1,799,0,79.9,878.9
ORD2117-01,ORD2117,1,MMI030,2,169,6.94,33.11,364.17
ORD2117-02,ORD2117,2,MMI027,1,799,0,79.9,878.9
ORD2117-03,ORD2117,3,MMI006,1,949,0,94.9,1043.9
ORD2118-01,ORD2118,1,MMI015,1,799,0,79.9,878.9
ORD2118-02,ORD2118,2,MMI001,1,1299,0,129.9,1428.9
ORD2118-03,ORD2118,3,MMI054,1,1299,0,129.9,1428.9
ORD2118-04,ORD2118,4,MMI024,1,1499,0,149.9,1648.9
ORD2119-01,ORD2119,1,MMI004,1,1599,0,159.9,1758.9
ORD2119-02,ORD2119,2,MMI014,1,649,0,64.9,713.9
ORD2119-03,ORD2119,3,MMI003,1,2799,0,279.9,3078.9
ORD2119-04,ORD2119,4,MMI006,1,949,23.84,92.52,1017.68
ORD2120-01,ORD2120,1,MMI004,1,1599,0,159.9,1758.9
ORD2120-02,ORD2120,2,MMI051,6,22,0,13.2,145.2
ORD2121-01,ORD2121,1,MMI030,1,169,0,16.9,185.9
ORD2121-02,ORD2121,2,MMI054,2,1299,0,259.8,2857.8
ORD2122-01,ORD2122,1,MMI004,1,1599,0,159.9,1758.9
ORD2122-02,ORD2122,2,MMI008,1,1199,0,119.9,1318.9
ORD2122-03,ORD2122,3,MMI017,2,999,0,199.8,2197.8
ORD2122-04,ORD2122,4,MMI045,4,49,0,19.6,215.6
ORD2123-01,ORD2123,1,MMI012,1,1299,0,129.9,1428.9
ORD2123-02,ORD2123,2,MMI051,3,22,19.8,4.62,50.82
ORD2123-03,ORD2123,3,MMI006,2,949,10.66,188.73,2076.07
ORD2123-04,ORD2123,4,MMI055,1,1599,0,159.9,1758.9
ORD2123-05,ORD2123,5,MMI030,1,169,0,16.9,185.9
ORD2124-01,ORD2124,1,MMI019,2,1399,0,279.8,3077.8
ORD2124-02,ORD2124,2,MMI046,3,169,0,50.7,557.7
ORD2125-01,ORD2125,1,MMI027,1,799,24.74,77.43,851.69
ORD2125-02,ORD2125,2,MMI046,4,169,13.47,66.25,728.78
ORD2125-03,ORD2125,3,MMI001,2,1299,0,259.8,2857.8
ORD2126-01,ORD2126,1,MMI054,2,1299,0,259.8,2857.8
ORD2126-02,ORD2126,2,MMI026,1,2799,0,279.9,3078.9
ORD2127-01,ORD2127,1,MMI048,1,89,0,8.9,97.9
ORD2127-02,ORD2127,2,MMI049,3,35,0,10.5,115.5
ORD2127-03,ORD2127,3,MMI053,2,129,0,25.8,283.8
ORD2127-04,ORD2127,4,MMI044,1,59,0,5.9,64.9
ORD2128-01,ORD2128,1,MMI016,3,649,0,194.7,2141.7
ORD2128-02,ORD2128,2,MMI039,1,999,13.77,98.52,1083.75
ORD2128-03,ORD2128,3,MMI004,1,1599,49.9,154.91,1704.01
ORD2128-04,ORD2128,4,MMI024,1,1499,16.08,148.29,1631.21
ORD2129-01,ORD2129,1,MMI019,1,1399,0,139.9,1538.9
ORD2129-02,ORD2129,2,MMI022,1,1199,0,119.9,1318.9
ORD2129-03,ORD2129,3,MMI002,1,1199,0,119.9,1318.9
ORD2129-04,ORD2129,4,MMI047,2,119,0,23.8,261.8
ORD2130-01,ORD2130,1,MMI004,1,1599,0,159.9,1758.9
ORD2130-02,ORD2130,2,MMI019,1,1399,0,139.9,1538.9
ORD2130-03,ORD2130,3,MMI030,2,169,0,33.8,371.8
ORD2131-01,ORD2131,1,MMI028,1,1399,0,139.9,1538.9
ORD2131-02,ORD2131,2,MMI024,1,1499,19.85,147.92,1627.07
ORD2131-03,ORD2131,3,MMI022,1,1199,18.07,118.09,1299.02
ORD2131-04,ORD2131,4,MMI021,1,399,0,39.9,438.9
ORD2131-05,ORD2131,5,MMI030,1,169,0,16.9,185.9
ORD2132-01,ORD2132,1,MMI016,2,649,24.18,127.38,1401.2
ORD2132-02,ORD2132,2,MMI037,1,749,0,74.9,823.9
ORD2132-03,ORD2132,3,MMI039,2,999,0,199.8,2197.8
ORD2133-01,ORD2133,1,MMI052,1,29,0,2.9,31.9
ORD2133-02,ORD2133,2,MMI020,1,1169,0,116.9,1285.9
ORD2133-03,ORD2133,3,MMI010,1,749,0,74.9,823.9
ORD2134-01,ORD2134,1,MMI055,1,1599,0,159.9,1758.9
ORD2134-02,ORD2134,2,MMI050,2,499,13.31,98.47,1083.16
ORD2134-03,ORD2134,3,MMI024,1,1499,0,149.9,1648.9
ORD2134-04,ORD2134,4,MMI030,2,169,0,33.8,371.8
ORD2135-01,ORD2135,1,MMI052,6,29,0,17.4,191.4
ORD2135-02,ORD2135,2,MMI055,1,1599,10.26,158.87,1747.61
ORD2135-03,ORD2135,3,MMI058,1,6999,0,699.9,7698.9
ORD2135-04,ORD2135,4,MMI005,1,499,23.99,47.5,522.51
ORD2136-01,ORD2136,1,MMI017,2,999,12.67,198.53,2183.86
ORD2136-02,ORD2136,2,MMI056,1,1699,0,169.9,1868.9
ORD2136-03,ORD2136,3,MMI009,1,799,0,79.9,878.9
ORD2136-04,ORD2136,4,MMI046,2,169,0,33.8,371.8
ORD2137-01,ORD2137,1,MMI031,1,799,0,79.9,878.9
ORD2137-02,ORD2137,2,MMI043,6,39,7.56,22.64,249.08
ORD2137-03,ORD2137,3,MMI045,3,49,0,14.7,161.7
ORD2138-01,ORD2138,1,MMI040,1,599,0,59.9,658.9
ORD2138-02,ORD2138,2,MMI003,1,2799,0,279.9,3078.9
ORD2138-03,ORD2138,3,MMI016,1,649,0,64.9,713.9
ORD2138-04,ORD2138,4,MMI020,1,1169,0,116.9,1285.9
ORD2138-05,ORD2138,5,MMI049,3,35,31.5,7.35,80.85
ORD2139-01,ORD2139,1,MMI022,1,1199,0,119.9,1318.9
ORD2139-02,ORD2139,2,MMI025,2,1399,0,279.8,3077.8
ORD2139-03,ORD2139,3,MMI030,2,169,15.17,32.28,355.11
ORD2139-04,ORD2139,4,MMI024,1,1499,0,149.9,1648.9
ORD2139-05,ORD2139,5,MMI007,1,2399,0,239.9,2638.9
ORD2140-01,ORD2140,1,MMI045,1,49,0,4.9,53.9
ORD2140-02,ORD2140,2,MMI052,2,29,0,5.8,63.8
ORD2141-01,ORD2141,1,MMI046,5,169,0,84.5,929.5
ORD2141-02,ORD2141,2,MMI001,1,1299,18.65,128.04,1408.39
ORD2141-03,ORD2141,3,MMI015,1,799,0,79.9,878.9
ORD2142-01,ORD2142,1,MMI034,1,1699,0,169.9,1868.9
ORD2142-02,ORD2142,2,MMI044,6,59,0,35.4,389.4
ORD2142-03,ORD2142,3,MMI025,1,1399,0,139.9,1538.9
ORD2142-04,ORD2142,4,MMI007,1,2399,0,239.9,2638.9
ORD2142-05,ORD2142,5,MMI004,1,1599,0,159.9,1758.9
ORD2143-01,ORD2143,1,MMI043,5,39,0,19.5,214.5
ORD2143-02,ORD2143,2,MMI044,1,59,0,5.9,64.9
ORD2143-03,ORD2143,3,MMI013,1,3999,16.72,398.23,4380.51
ORD2143-04,ORD2143,4,MMI028,2,1399,0,279.8,3077.8
ORD2144-01,ORD2144,1,MMI052,1,29,0,2.9,31.9
ORD2144-02,ORD2144,2,MMI013,1,3999,0,399.9,4398.9
ORD2145-01,ORD2145,1,MMI040,2,599,0,119.8,1317.8
ORD2145-02,ORD2145,2,MMI003,1,2799,0,279.9,3078.9
ORD2145-03,ORD2145,3,MMI030,1,169,42.7,12.63,138.93
ORD2145-04,ORD2145,4,MMI051,4,22,0,8.8,96.8
ORD2146-01,ORD2146,1,MMI048,2,89,0,17.8,195.8
ORD2146-02,ORD2146,2,MMI025,1,1399,0,139.9,1538.9
ORD2147-01,ORD2147,1,MMI046,3,169,0,50.7,557.7
ORD2147-02,ORD2147,2,MMI055,2,1599,0,319.8,3517.8
ORD2147-03,ORD2147,3,MMI056,2,1699,0,339.8,3737.8
ORD2147-04,ORD2147,4,MMI032,2,429,0,85.8,943.8
ORD2147-05,ORD2147,5,MMI052,5,29,0,14.5,159.5
ORD2148-01,ORD2148,1,MMI021,1,399,0,39.9,438.9
ORD2148-02,ORD2148,2,MMI012,1,1299,24.28,127.47,1402.19
ORD2148-03,ORD2148,3,MMI035,3,449,0,134.7,1481.7
ORD2148-04,ORD2148,4,MMI032,2,429,7.35,85.06,935.71
ORD2149-01,ORD2149,1,MMI020,2,1169,0,233.8,2571.8
ORD2149-02,ORD2149,2,MMI038,1,1799,0,179.9,1978.9
ORD2149-03,ORD2149,3,MMI002,1,1199,0,119.9,1318.9
ORD2150-01,ORD2150,1,MMI049,3,35,0,10.5,115.5
ORD2150-02,ORD2150,2,MMI032,1,429,0,42.9,471.9
ORD2150-03,ORD2150,3,MMI002,1,1199,0,119.9,1318.9
ORD2150-04,ORD2150,4,MMI021,1,399,0,39.9,438.9
ORD2151-01,ORD2151,1,MMI010,1,749,0,74.9,823.9
ORD2151-02,ORD2151,2,MMI006,1,949,0,94.9,1043.9
ORD2152-01,ORD2152,1,MMI014,1,649,0,64.9,713.9
ORD2152-02,ORD2152,2,MMI033,1,299,0,29.9,328.9
ORD2152-03,ORD2152,3,MMI007,1,2399,0,239.9,2638.9
ORD2152-04,ORD2152,4,MMI008,1,1199,0,119.9,1318.9
ORD2152-05,ORD2152,5,MMI016,1,649,0,64.9,713.9
ORD2153-01,ORD2153,1,MMI036,1,279,0,27.9,306.9
ORD2153-02,ORD2153,2,MMI015,1,799,0,79.9,878.9
ORD2153-03,ORD2153,3,MMI023,2,2999,0,599.8,6597.8
ORD2153-04,ORD2153,4,MMI043,2,39,23.4,5.46,60.06
ORD2153-05,ORD2153,5,MMI007,3,2399,0,719.7,7916.7
ORD2154-01,ORD2154,1,MMI006,3,949,0,284.7,3131.7
ORD2154-02,ORD2154,2,MMI025,1,1399,24.92,137.41,1511.49
ORD2154-03,ORD2154,3,MMI028,1,1399,21.12,137.79,1515.67
ORD2155-01,ORD2155,1,MMI038,1,1799,0,179.9,1978.9
ORD2155-02,ORD2155,2,MMI048,3,89,0,26.7,293.7
ORD2155-03,ORD2155,3,MMI041,2,449,0,89.8,987.8
ORD2155-04,ORD2155,4,MMI053,5,129,0,64.5,709.5
ORD2156-01,ORD2156,1,MMI035,1,449,0,44.9,493.9
ORD2156-02,ORD2156,2,MMI010,1,749,0,74.9,823.9
ORD2156-03,ORD2156,3,MMI053,1,129,0,12.9,141.9
ORD2156-04,ORD2156,4,MMI034,1,1699,11.46,168.75,1856.29
ORD2157-01,ORD2157,1,MMI034,1,1699,0,169.9,1868.9
ORD2157-02,ORD2157,2,MMI040,1,599,0,59.9,658.9
ORD2158-01,ORD2158,1,MMI032,1,429,0,42.9,471.9
ORD2158-02,ORD2158,2,MMI054,2,1299,22.81,257.52,2832.71
ORD2158-03,ORD2158,3,MMI012,1,1299,0,129.9,1428.9
ORD2159-01,ORD2159,1,MMI017,1,999,0,99.9,1098.9
ORD2159-02,ORD2159,2,MMI039,1,999,0,99.9,1098.9
ORD2159-03,ORD2159,3,MMI040,1,599,0,59.9,658.9
ORD2159-04,ORD2159,4,MMI005,1,499,0,49.9,548.9
ORD2159-05,ORD2159,5,MMI048,5,89,0,44.5,489.5
ORD2160-01,ORD2160,1,MMI058,1,6999,0,699.9,7698.9
ORD2160-02,ORD2160,2,MMI042,2,1199,0,239.8,2637.8
ORD2160-03,ORD2160,3,MMI026,1,2799,0,279.9,3078.9
ORD2161-01,ORD2161,1,MMI058,2,6999,0,1399.8,15397.8
ORD2161-02,ORD2161,2,MMI046,3,169,16.71,49.03,539.32
ORD2162-01,ORD2162,1,MMI033,1,299,0,29.9,328.9
ORD2162-02,ORD2162,2,MMI059,1,999,0,99.9,1098.9
ORD2162-03,ORD2162,3,MMI014,1,649,0,64.9,713.9
ORD2163-01,ORD2163,1,MMI037,1,749,12.23,73.68,810.45
ORD2163-02,ORD2163,2,MMI056,1,1699,0,169.9,1868.9
ORD2163-03,ORD2163,3,MMI058,2,6999,0,1399.8,15397.8
ORD2163-04,ORD2163,4,MMI009,1,799,0,79.9,878.9
ORD2163-05,ORD2163,5,MMI018,2,1199,0,239.8,2637.8
ORD2164-01,ORD2164,1,MMI054,2,1299,0,259.8,2857.8
ORD2164-02,ORD2164,2,MMI007,1,2399,19.1,237.99,2617.89
ORD2165-01,ORD2165,1,MMI056,1,1699,0,169.9,1868.9
ORD2165-02,ORD2165,2,MMI002,1,1199,0,119.9,1318.9
ORD2165-03,ORD2165,3,MMI035,1,449,17.32,43.17,474.85
ORD2166-01,ORD2166,1,MMI044,3,59,0,17.7,194.7
ORD2166-02,ORD2166,2,MMI024,3,1499,5.78,449.12,4940.34
ORD2167-01,ORD2167,1,MMI001,2,1299,9.38,258.86,2847.48
ORD2167-02,ORD2167,2,MMI037,1,749,0,74.9,823.9
ORD2167-03,ORD2167,3,MMI014,1,649,0,64.9,713.9
ORD2167-04,ORD2167,4,MMI007,1,2399,0,239.9,2638.9
ORD2167-05,ORD2167,5,MMI031,1,799,0,79.9,878.9
ORD2168-01,ORD2168,1,MMI042,1,1199,14.33,118.47,1303.14
ORD2168-02,ORD2168,2,MMI045,2,49,0,9.8,107.8
ORD2168-03,ORD2168,3,MMI020,1,1169,11.3,115.77,1273.47
ORD2168-04,ORD2168,4,MMI046,1,169,0,16.9,185.9
ORD2169-01,ORD2169,1,MMI054,1,1299,0,129.9,1428.9
ORD2169-02,ORD2169,2,MMI009,1,799,0,79.9,878.9
ORD2169-03,ORD2169,3,MMI038,1,1799,0,179.9,1978.9
ORD2170-01,ORD2170,1,MMI008,1,1199,0,119.9,1318.9
ORD2170-02,ORD2170,2,MMI037,1,749,0,74.9,823.9
ORD2171-01,ORD2171,1,MMI018,1,1199,0,119.9,1318.9
ORD2171-02,ORD2171,2,MMI023,1,2999,21.36,297.76,3275.4
ORD2172-01,ORD2172,1,MMI003,1,2799,33.01,276.6,3042.59
ORD2172-02,ORD2172,2,MMI001,1,1299,19.15,127.98,1407.83
ORD2173-01,ORD2173,1,MMI033,1,299,20.67,27.83,306.16
ORD2173-02,ORD2173,2,MMI028,1,1399,0,139.9,1538.9
ORD2173-03,ORD2173,3,MMI049,4,35,0,14,154
ORD2173-04,ORD2173,4,MMI019,1,1399,0,139.9,1538.9
ORD2174-01,ORD2174,1,MMI034,1,1699,0,169.9,1868.9
ORD2174-02,ORD2174,2,MMI010,2,749,0,149.8,1647.8
ORD2174-03,ORD2174,3,MMI003,1,2799,16.21,278.28,3061.07
ORD2175-01,ORD2175,1,MMI048,3,89,23.37,24.36,267.99
ORD2175-02,ORD2175,2,MMI046,2,169,0,33.8,371.8
ORD2175-03,ORD2175,3,MMI038,1,1799,16.82,178.22,1960.4
ORD2175-04,ORD2175,4,MMI045,1,49,0,4.9,53.9
ORD2175-05,ORD2175,5,MMI023,1,2999,5.26,299.37,3293.11
ORD2176-01,ORD2176,1,MMI025,1,1399,11.65,138.73,1526.08
ORD2176-02,ORD2176,2,MMI055,1,1599,0,159.9,1758.9
ORD2176-03,ORD2176,3,MMI010,1,749,20.22,72.88,801.66
ORD2176-04,ORD2176,4,MMI001,2,1299,0,259.8,2857.8
ORD2177-01,ORD2177,1,MMI049,2,35,0,7,77
ORD2177-02,ORD2177,2,MMI042,1,1199,0,119.9,1318.9
ORD2178-01,ORD2178,1,MMI009,1,799,0,79.9,878.9
ORD2178-02,ORD2178,2,MMI020,1,1169,0,116.9,1285.9
ORD2178-03,ORD2178,3,MMI033,1,299,0,29.9,328.9
ORD2178-04,ORD2178,4,MMI041,1,449,0,44.9,493.9
ORD2178-05,ORD2178,5,MMI021,2,399,0,79.8,877.8
ORD2179-01,ORD2179,1,MMI026,1,2799,0,279.9,3078.9
ORD2179-02,ORD2179,2,MMI016,1,649,0,64.9,713.9
ORD2179-03,ORD2179,3,MMI006,1,949,0,94.9,1043.9
ORD2179-04,ORD2179,4,MMI018,1,1199,5.64,119.34,1312.7
ORD2179-05,ORD2179,5,MMI014,1,649,23.88,62.51,687.63
ORD2180-01,ORD2180,1,MMI024,1,1499,0,149.9,1648.9
ORD2180-02,ORD2180,2,MMI052,6,29,0,17.4,191.4
ORD2181-01,ORD2181,1,MMI013,1,3999,17.72,398.13,4379.41
ORD2181-02,ORD2181,2,MMI055,1,1599,23.95,157.5,1732.55
ORD2181-03,ORD2181,3,MMI009,1,799,0,79.9,878.9
ORD2181-04,ORD2181,4,MMI022,1,1199,60.46,113.85,1252.39
ORD2181-05,ORD2181,5,MMI057,2,3299,0,659.8,7257.8
ORD2182-01,ORD2182,1,MMI048,4,89,0,35.6,391.6
ORD2182-02,ORD2182,2,MMI059,1,999,0,99.9,1098.9
ORD2182-03,ORD2182,3,MMI033,2,299,0,59.8,657.8
ORD2183-01,ORD2183,1,MMI043,2,39,0,7.8,85.8
ORD2183-02,ORD2183,2,MMI015,2,799,0,159.8,1757.8
ORD2183-03,ORD2183,3,MMI003,2,2799,0,559.8,6157.8
ORD2183-04,ORD2183,4,MMI058,2,6999,0,1399.8,15397.8
ORD2184-01,ORD2184,1,MMI056,1,1699,0,169.9,1868.9
ORD2184-02,ORD2184,2,MMI014,1,649,5.07,64.39,708.32
ORD2185-01,ORD2185,1,MMI016,1,649,0,64.9,713.9
ORD2185-02,ORD2185,2,MMI046,4,169,0,67.6,743.6
ORD2185-03,ORD2185,3,MMI053,1,129,0,12.9,141.9
ORD2185-04,ORD2185,4,MMI011,3,1399,0,419.7,4616.7
ORD2185-05,ORD2185,5,MMI021,1,399,69.8,32.92,362.12
ORD2186-01,ORD2186,1,MMI042,2,1199,0,239.8,2637.8
ORD2186-02,ORD2186,2,MMI031,1,799,0,79.9,878.9
ORD2186-03,ORD2186,3,MMI004,1,1599,17.01,158.2,1740.19
ORD2187-01,ORD2187,1,MMI036,1,279,0,27.9,306.9
ORD2187-02,ORD2187,2,MMI057,1,3299,0,329.9,3628.9
ORD2187-03,ORD2187,3,MMI033,1,299,0,29.9,328.9
ORD2187-04,ORD2187,4,MMI058,1,6999,0,699.9,7698.9
ORD2187-05,ORD2187,5,MMI049,1,35,0,3.5,38.5
ORD2188-01,ORD2188,1,MMI032,1,429,0,42.9,471.9
ORD2188-02,ORD2188,2,MMI015,1,799,0,79.9,878.9
ORD2189-01,ORD2189,1,MMI026,1,2799,48.18,275.08,3025.9
ORD2189-02,ORD2189,2,MMI002,1,1199,0,119.9,1318.9
ORD2189-03,ORD2189,3,MMI039,1,999,0,99.9,1098.9
ORD2189-04,ORD2189,4,MMI020,1,1169,0,116.9,1285.9
ORD2189-05,ORD2189,5,MMI021,2,399,68.76,72.92,802.16
ORD2190-01,ORD2190,1,MMI036,1,279,0,27.9,306.9
ORD2190-02,ORD2190,2,MMI053,1,129,0,12.9,141.9
ORD2190-03,ORD2190,3,MMI001,1,1299,12.62,128.64,1415.02
ORD2190-04,ORD2190,4,MMI004,1,1599,0,159.9,1758.9
ORD2191-01,ORD2191,1,MMI048,5,89,0,44.5,489.5
ORD2191-02,ORD2191,2,MMI055,1,1599,0,159.9,1758.9
ORD2192-01,ORD2192,1,MMI017,1,999,0,99.9,1098.9
ORD2192-02,ORD2192,2,MMI039,2,999,0,199.8,2197.8
ORD2192-03,ORD2192,3,MMI055,2,1599,0,319.8,3517.8
ORD2192-04,ORD2192,4,MMI028,1,1399,0,139.9,1538.9
ORD2192-05,ORD2192,5,MMI056,1,1699,0,169.9,1868.9
ORD2193-01,ORD2193,1,MMI050,5,499,0,249.5,2744.5
ORD2193-02,ORD2193,2,MMI014,1,649,0,64.9,713.9
ORD2193-03,ORD2193,3,MMI033,1,299,0,29.9,328.9
ORD2193-04,ORD2193,4,MMI002,1,1199,0,119.9,1318.9
ORD2194-01,ORD2194,1,MMI052,5,29,0,14.5,159.5
ORD2194-02,ORD2194,2,MMI040,2,599,22.39,117.56,1293.17
ORD2194-03,ORD2194,3,MMI002,1,1199,0,119.9,1318.9
ORD2194-04,ORD2194,4,MMI012,1,1299,0,129.9,1428.9
ORD2194-05,ORD2194,5,MMI047,5,119,0,59.5,654.5
ORD2195-01,ORD2195,1,MMI029,1,399,0,39.9,438.9
ORD2195-02,ORD2195,2,MMI023,2,2999,0,599.8,6597.8
ORD2195-03,ORD2195,3,MMI008,1,1199,0,119.9,1318.9
ORD2196-01,ORD2196,1,MMI042,1,1199,0,119.9,1318.9
ORD2196-02,ORD2196,2,MMI058,1,6999,0,699.9,7698.9
ORD2196-03,ORD2196,3,MMI006,2,949,0,189.8,2087.8
ORD2196-04,ORD2196,4,MMI013,1,3999,0,399.9,4398.9
ORD2197-01,ORD2197,1,MMI029,1,399,0,39.9,438.9
ORD2197-02,ORD2197,2,MMI056,1,1699,0,169.9,1868.9
ORD2197-03,ORD2197,3,MMI042,3,1199,0,359.7,3956.7
ORD2198-01,ORD2198,1,MMI025,1,1399,0,139.9,1538.9
ORD2198-02,ORD2198,2,MMI057,1,3299,0,329.9,3628.9
ORD2198-03,ORD2198,3,MMI026,1,2799,60.77,273.82,3012.05
ORD2199-01,ORD2199,1,MMI051,3,22,19.8,4.62,50.82
ORD2199-02,ORD2199,2,MMI025,2,1399,0,279.8,3077.8
ORD2199-03,ORD2199,3,MMI028,1,1399,0,139.9,1538.9
ORD2199-04,ORD2199,4,MMI059,1,999,62.71,93.63,1029.92
ORD2199-05,ORD2199,5,MMI016,1,649,0,64.9,713.9
ORD2200-01,ORD2200,1,MMI033,2,299,0,59.8,657.8
ORD2200-02,ORD2200,2,MMI027,1,799,13.41,78.56,864.15
ORD2200-03,ORD2200,3,MMI038,1,1799,0,179.9,1978.9
ORD2201-01,ORD2201,1,MMI021,1,399,0,39.9,438.9
ORD2201-02,ORD2201,2,MMI010,1,749,0,74.9,823.9
ORD2201-03,ORD2201,3,MMI048,2,89,0,17.8,195.8
ORD2201-04,ORD2201,4,MMI024,2,1499,0,299.8,3297.8
ORD2202-01,ORD2202,1,MMI011,1,1399,0,139.9,1538.9
ORD2202-02,ORD2202,2,MMI003,3,2799,0,839.7,9236.7
ORD2202-03,ORD2202,3,MMI004,1,1599,24.57,157.44,1731.87
ORD2202-04,ORD2202,4,MMI033,1,299,5.26,29.37,323.11
ORD2202-05,ORD2202,5,MMI008,2,1199,0,239.8,2637.8
ORD2203-01,ORD2203,1,MMI042,1,1199,0,119.9,1318.9
ORD2203-02,ORD2203,2,MMI019,1,1399,0,139.9,1538.9
ORD2203-03,ORD2203,3,MMI052,2,29,17.4,4.06,44.66
ORD2204-01,ORD2204,1,MMI059,2,999,0,199.8,2197.8
ORD2204-02,ORD2204,2,MMI006,1,949,0,94.9,1043.9
ORD2205-01,ORD2205,1,MMI047,3,119,0,35.7,392.7
ORD2205-02,ORD2205,2,MMI029,2,399,0,79.8,877.8
ORD2206-01,ORD2206,1,MMI009,2,799,0,159.8,1757.8
ORD2206-02,ORD2206,2,MMI042,1,1199,0,119.9,1318.9
ORD2206-03,ORD2206,3,MMI035,1,449,0,44.9,493.9
ORD2206-04,ORD2206,4,MMI028,1,1399,0,139.9,1538.9
ORD2207-01,ORD2207,1,MMI032,3,429,61.52,122.55,1348.03
ORD2207-02,ORD2207,2,MMI023,3,2999,0,899.7,9896.7
ORD2208-01,ORD2208,1,MMI010,1,749,0,74.9,823.9
ORD2208-02,ORD2208,2,MMI001,2,1299,14.96,258.3,2841.34
ORD2208-03,ORD2208,3,MMI053,3,129,0,38.7,425.7
ORD2208-04,ORD2208,4,MMI050,2,499,0,99.8,1097.8
ORD2208-05,ORD2208,5,MMI005,1,499,12.54,48.65,535.11
ORD2209-01,ORD2209,1,MMI037,1,749,0,74.9,823.9
ORD2209-02,ORD2209,2,MMI036,2,279,0,55.8,613.8
ORD2209-03,ORD2209,3,MMI041,2,449,0,89.8,987.8
ORD2209-04,ORD2209,4,MMI005,2,499,0,99.8,1097.8
ORD2209-05,ORD2209,5,MMI014,1,649,42.93,60.61,666.68
ORD2210-01,ORD2210,1,MMI025,2,1399,0,279.8,3077.8
ORD2210-02,ORD2210,2,MMI057,1,3299,0,329.9,3628.9
ORD2210-03,ORD2210,3,MMI032,1,429,0,42.9,471.9
ORD2210-04,ORD2210,4,MMI036,1,279,0,27.9,306.9
ORD2210-05,ORD2210,5,MMI031,1,799,110.07,68.89,757.82
ORD2211-01,ORD2211,1,MMI018,1,1199,15.07,118.39,1302.32
ORD2211-02,ORD2211,2,MMI052,3,29,0,8.7,95.7
ORD2212-01,ORD2212,1,MMI025,1,1399,0,139.9,1538.9
ORD2212-02,ORD2212,2,MMI010,3,749,0,224.7,2471.7
ORD2212-03,ORD2212,3,MMI029,1,399,15.76,38.32,421.56
ORD2212-04,ORD2212,4,MMI005,1,499,0,49.9,548.9
ORD2212-05,ORD2212,5,MMI046,2,169,0,33.8,371.8
ORD2213-01,ORD2213,1,MMI017,1,999,0,99.9,1098.9
ORD2213-02,ORD2213,2,MMI045,3,49,0,14.7,161.7
ORD2213-03,ORD2213,3,MMI018,2,1199,0,239.8,2637.8
ORD2213-04,ORD2213,4,MMI034,1,1699,0,169.9,1868.9
ORD2213-05,ORD2213,5,MMI048,3,89,0,26.7,293.7
ORD2214-01,ORD2214,1,MMI008,1,1199,7.09,119.19,1311.1
ORD2214-02,ORD2214,2,MMI042,2,1199,0,239.8,2637.8
ORD2214-03,ORD2214,3,MMI016,1,649,0,64.9,713.9
ORD2214-04,ORD2214,4,MMI014,1,649,0,64.9,713.9
ORD2214-05,ORD2214,5,MMI048,3,89,0,26.7,293.7
